place_id,name,description,is_spending_on_ads,reviews,competitors,website,owner_name,owner_profile_link,featured_image,main_category,categories,rating,workday_timing,closed_on,phone,address,review_keywords,link
ChIJnZsg1BxnOToRDRa0ikcpKjc,Rajasthan Special Tea,,False,38,"Name: TEA TITE
link: https://www.google.com/maps/search/TEA+TITE/@17.8400239,83.19933429999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 2 reviews

Name: TEA MASTER
link: https://www.google.com/maps/search/TEA+MASTER/@17.7963527,83.2102278?authuser=0&hl=zh-TW&entry=ttu
Reviews: 0 reviews",,Rajasthan Special Tea (Ye Zhu ),https://www.google.com/maps/contrib/107585553419880806901,https://lh5.googleusercontent.com/p/AF1QipMzqZqcBcXnUBXjLkuGydDGu8FO9V3k4a21aaw4=w408-h271-k-no,Ka Pei Ting ,"Ka Pei Ting , Ka Pei Dian , Ka Pei Cha Yin Dian Jia ",4.2,06:00-21:00,Open All Days,+91 83320 57718,"Rajasthan Special Tea, Pendurthi-NAD BRTS Express Way, B Zone, Sujatha Nagar, Pendurthi, Valimeraka, Visakhapatnam, Andhra Pradesh 531173Yin Du ",,https://www.google.com/maps/place/Rajasthan+Special+Tea/data=!4m7!3m6!1s0x3a39671cd4209b9d:0x372a29478ab4160d!8m2!3d17.8003228!4d83.2107317!16s%2Fg%2F11c2psbmpb!19sChIJnZsg1BxnOToRDRa0ikcpKjc?authuser=0&hl=zh-TW&rclk=1
ChIJQ-lrF0dnOToR_lit9DI2iE4,Waltair Brew House,,False,34,,,Waltair Brew House (Ye Zhu ),,https://lh5.googleusercontent.com/p/AF1QipOzg6iWhNMiRsenKpPrOdClwugIgCvVHltaKZ4_=w408-h272-k-no,Ka Pei Dian ,Ka Pei Dian ,4.8,10:00-21:30,Open All Days,,"Waltair Brew House, 58-15-106, Nad Junction, Shanti Nagar, NSTL, Visakhapatnam, Andhra Pradesh 530009Yin Du ",,https://www.google.com/maps/place/Waltair+Brew+House/data=!4m7!3m6!1s0x3a396747176be943:0x4e883632f4ad58fe!8m2!3d17.7441724!4d83.2389873!16s%2Fg%2F11tx_x494m!19sChIJQ-lrF0dnOToR_lit9DI2iE4?authuser=0&hl=zh-TW&rclk=1
ChIJvS_WML9nOToRBak9lCYuBtQ,"Macchiato Coffee Shop & Bakery ,Protein INN",,False,28,"Name: Macchiato Coffee Shop & Bakery
link: https://www.google.com/maps/search/Macchiato+Coffee+Shop+%26+Bakery/@17.7391335,83.3127243?authuser=0&hl=zh-TW&entry=ttu
Reviews: 496 reviews

Name: Caffeine Street
link: https://www.google.com/maps/search/Caffeine+Street/@17.7163978,83.3157004?authuser=0&hl=zh-TW&entry=ttu
Reviews: 73 reviews

Name: Barista
link: https://www.google.com/maps/search/Barista/@17.7111213,83.31585609999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 48 reviews

Name: Chairasta
link: https://www.google.com/maps/search/Chairasta/@17.743376299999998,83.2345823?authuser=0&hl=zh-TW&entry=ttu
Reviews: 12 reviews",,"Macchiato Coffee Shop & Bakery ,Protein INN (Ye Zhu )",,https://lh5.googleusercontent.com/p/AF1QipOrvvHxAzoLmM2MM-gxkXmNzXuWEBocftZuikEa=w408-h723-k-no,Ka Pei Ting ,"Ka Pei Ting , Ka Pei Dian ",4.2,09:00-22:00,Open All Days,,"Macchiato Coffee Shop & Bakery ,Protein INN, 58-1-278/1, NAD Kotha Rd, Nad Junction, Ganesh Nagar, Dungalavanipalem, Visakhapatnam, Andhra Pradesh 530027Yin Du ",,"https://www.google.com/maps/place/Macchiato+Coffee+Shop+%26+Bakery+,Protein+INN/data=!4m7!3m6!1s0x3a3967bf30d62fbd:0xd4062e26943da905!8m2!3d17.7427955!4d83.2346376!16s%2Fg%2F11hz_3cltv!19sChIJvS_WML9nOToRBak9lCYuBtQ?authuser=0&hl=zh-TW&rclk=1"
ChIJ2Ztp8-JnOToRSItcSskHvBQ,BABAI CAFE baabaay keeph,,False,22,"Name: Brew n Bistro Cafe
link: https://www.google.com/maps/search/Brew+n+Bistro+Caf%C3%A9/@17.735214,83.340789?authuser=0&hl=zh-TW&entry=ttu
Reviews: 1723 reviews

Name: Beuno Resto Cafe
link: https://www.google.com/maps/search/Beuno+Resto+Cafe/@17.743527699999998,83.26055389999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 223 reviews

Name: Royal Cafe
link: https://www.google.com/maps/search/Royal+Cafe/@17.7463581,83.26039639999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 19 reviews",,BABAI CAFE baabaay keeph (Ye Zhu ),https://www.google.com/maps/contrib/109186313875499490053,https://lh5.googleusercontent.com/p/AF1QipMjsszuyCWd3ZCpwCavgBbFGIJxG2WZ5F5sFLUh=w426-h240-k-no,Ka Pei Ting ,Ka Pei Ting ,4.8,08:00-22:00,Open All Days,+91 77995 99455,"BABAI CAFE baabaay keeph, IOB bank atm, Babai cafe, vijetha super market opp Street, besides, RTA office road, Vuda Layout, Madhavadhara, Visakhapatnam, Andhra Pradesh 530018Yin Du ",,https://www.google.com/maps/place/BABAI+CAFE+%E0%B0%AC%E0%B0%BE%E0%B0%AC%E0%B0%BE%E0%B0%AF%E0%B1%8D+%E0%B0%95%E0%B1%87%E0%B0%AB%E0%B1%8D/data=!4m7!3m6!1s0x3a3967e2f3699bd9:0x14bc07c94a5c8b48!8m2!3d17.7494232!4d83.2490677!16s%2Fg%2F11p00_k00p!19sChIJ2Ztp8-JnOToRSItcSskHvBQ?authuser=0&hl=zh-TW&rclk=1
ChIJ4fJTdJ9nOToR6w06YvZdjfE,TEA MEET,,False,16,"Name: Tea time
link: https://www.google.com/maps/search/Tea+time/@17.772059300000002,83.243115?authuser=0&hl=zh-TW&entry=ttu
Reviews: 6 reviews",,TEA MEET (Ye Zhu ),,https://lh5.googleusercontent.com/p/AF1QipNBKoeNO9tZuh_WZCmPWXKFF4ALBSxyrv_7qU1i=w408-h544-k-no,Ka Pei Ting ,Ka Pei Ting ,4.6,06:00-22:00,Open All Days,+91 89194 17281,"TEA MEET, Post office, Vepagunta, Visakhapatnam, Andhra Pradesh 530047Yin Du ",,https://www.google.com/maps/place/TEA+MEET/data=!4m7!3m6!1s0x3a39679f7453f2e1:0xf18d5df6623a0deb!8m2!3d17.776839!4d83.2144949!16s%2Fg%2F11qn0wlh1h!19sChIJ4fJTdJ9nOToR6w06YvZdjfE?authuser=0&hl=zh-TW&rclk=1
ChIJd-cRU21nOToRU01BNMBBqzw,Rajasthani badam milk shop,,False,15,"Name: Sai Badam Geer Centre
link: https://www.google.com/maps/search/Sai+Badam+Geer+Centre/@17.710233799999997,83.3013848?authuser=0&hl=zh-TW&entry=ttu
Reviews: 30 reviews

Name: Mahaveer badam milk
link: https://www.google.com/maps/search/Mahaveer+badam+milk/@17.7204655,83.30342999999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 0 reviews",,Rajasthani badam milk shop (Ye Zhu ),,https://lh5.googleusercontent.com/p/AF1QipN94GTX1ILgfo2XoYwSqHajULy9-zid7WKZjsRm=w408-h306-k-no,Xue Gao Dian ,Xue Gao Dian ,4.7,11:00-22:00,Open All Days,,"Q6G8+2G4 Rajasthani badam milk shop, Vepagunta, Visakhapatnam, Andhra Pradesh 530047Yin Du ",,https://www.google.com/maps/place/Rajasthani+badam+milk+shop/data=!4m7!3m6!1s0x3a39676d5311e777:0x3cab41c034414d53!8m2!3d17.775016!4d83.2163243!16s%2Fg%2F11qr47qq_y!19sChIJd-cRU21nOToRU01BNMBBqzw?authuser=0&hl=zh-TW&rclk=1
ChIJ9SJ90N5nOToRK5l6FcuDKnY,Fresh N Ground,,False,15,"Name: Coffee Day Freshly ground
link: https://www.google.com/maps/search/Coffee+Day+Freshly+ground/@17.7439166,83.3348017?authuser=0&hl=zh-TW&entry=ttu
Reviews: 11 reviews

Name: Coffeeday Fresh N Ground Lawsons Bay Colony
link: https://www.google.com/maps/search/Coffeeday+Fresh+N+Ground+Lawsons+Bay+Colony/@17.7310716,83.3383793?authuser=0&hl=zh-TW&entry=ttu
Reviews: 10 reviews

Name: Coffee Day - Fresh n Ground
link: https://www.google.com/maps/search/Coffee+Day+-+Fresh+n+Ground/@17.6867593,83.2085274?authuser=0&hl=zh-TW&entry=ttu
Reviews: 2 reviews",,Fresh N Ground (Ye Zhu ),,https://lh5.googleusercontent.com/p/AF1QipMC1r46WgI4Ux3DBlJ-m2uaaLeyD8_mRWg1Rfqx=w426-h240-k-no,Ka Pei Pi Fa Shang ,Ka Pei Pi Fa Shang ,4.1,,Open All Days,,"P6WF+2R7 Fresh N Ground, Pendurthi-NAD BRTS Express Way, Nad Junction, Gopalapatnam, Simhachalam, Visakhapatnam, Andhra Pradesh 530027Yin Du ",,https://www.google.com/maps/place/Fresh+N+Ground/data=!4m7!3m6!1s0x3a3967ded07d22f5:0x762a83cb157a992b!8m2!3d17.745038!4d83.2245428!16s%2Fg%2F1hm3wg7t3!19sChIJ9SJ90N5nOToRK5l6FcuDKnY?authuser=0&hl=zh-TW&rclk=1
ChIJdevhrdNnOToRFbFCX7TX7Ig,Tea time,,False,14,"Name: Tea Time {Sai Krishna}
link: https://www.google.com/maps/search/Tea+Time+%7BSai+Krishna%7D/@17.6830236,83.1974917?authuser=0&hl=zh-TW&entry=ttu
Reviews: 48 reviews

Name: TEA TIME
link: https://www.google.com/maps/search/TEA+TIME/@17.7301707,83.3153208?authuser=0&hl=zh-TW&entry=ttu
Reviews: 18 reviews

Name: Tea Time - Pendurthi
link: https://www.google.com/maps/search/Tea+Time+-+Pendurthi/@17.8073351,83.20822799999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 7 reviews",,Tea time (Ye Zhu ),https://www.google.com/maps/contrib/110025314412979419756,https://lh5.googleusercontent.com/p/AF1QipPiQdD9ZR_vVE3QaiF21UZUIkZ-9uqLK7PkQlme=w408-h306-k-no,Ka Pei Dian ,Ka Pei Dian ,3.7,05:00-20:30,Open All Days,,"Tea time, Pendurthi-Anandapuram Rd, Balaji Nagar, Pendurthi, Visakhapatnam, Andhra Pradesh 531173Yin Du ",,https://www.google.com/maps/place/Tea+time/data=!4m7!3m6!1s0x3a3967d3ade1eb75:0x88ecd7b45f42b115!8m2!3d17.8249794!4d83.2113731!16s%2Fg%2F11nnt88s_q!19sChIJdevhrdNnOToRFbFCX7TX7Ig?authuser=0&hl=zh-TW&rclk=1
ChIJvZG5RKpnOToRHSc0F8IZxIU,Tea Time,,False,13,"Name: Tea time
link: https://www.google.com/maps/search/Tea+time/@17.6937578,83.20501279999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 291 reviews

Name: Tea Time India
link: https://www.google.com/maps/search/Tea+Time+India/@17.7361809,83.2667271?authuser=0&hl=zh-TW&entry=ttu
Reviews: 18 reviews

Name: TeaHouse
link: https://www.google.com/maps/search/TeaHouse/@17.7443201,83.23365849999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 13 reviews

Name: Tea Time - Pendurthi
link: https://www.google.com/maps/search/Tea+Time+-+Pendurthi/@17.8073351,83.20822799999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 7 reviews",,Tea Time (Ye Zhu ),,https://lh5.googleusercontent.com/p/AF1QipM103YHeW8LhVJL0MEtfaQwwjt6VKwz3jzd9hY=w408-h306-k-no,Ka Pei Ting ,Ka Pei Ting ,4.3,06:30-21:30,Open All Days,,"P6WJ+38X Tea Time, Near Gurudwara Jn, Beside Union Bank Of India, Opp.Hirawats mall, Buchirajupalem, NSTL, Visakhapatnam, Andhra Pradesh 530009Yin Du ",,https://www.google.com/maps/place/Tea+Time/data=!4m7!3m6!1s0x3a3967aa44b991bd:0x85c419c21734271d!8m2!3d17.7452453!4d83.2308571!16s%2Fg%2F11fpg14j0s!19sChIJvZG5RKpnOToRHSc0F8IZxIU?authuser=0&hl=zh-TW&rclk=1
ChIJjwqEfOpnOToRRCafoKrr2aA,MIHIR'S PURE COFFEE,,False,10,"Name: COIMBATORE filter Coffee
link: https://www.google.com/maps/search/COIMBATORE+filter+Coffee/@17.8059408,83.20859279999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 2 reviews

Name: CHAIMAX CAFE
link: https://www.google.com/maps/search/CHAIMAX+CAFE/@17.804441,83.20902?authuser=0&hl=zh-TW&entry=ttu
Reviews: 1 reviews

Name: KEERTHI MILK POINT
link: https://www.google.com/maps/search/KEERTHI+MILK+POINT/@17.7997236,83.208688?authuser=0&hl=zh-TW&entry=ttu
Reviews: 0 reviews",,MIHIR'S PURE COFFEE (Ye Zhu ),https://www.google.com/maps/contrib/106026035759230149161,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WaWU_WGHc7xr5pAyZdg1zg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=57.01962&pitch=0&thumbfov=100,Ka Pei Dian ,Ka Pei Dian ,5,"09:00-13:00, 17:00-21:00",Open All Days,+91 82973 39151,"MIHIR'S PURE COFFEE, 1-214/7/2, B Zone, Sujatha Nagar, Pendurthi, Visakhapatnam, Andhra Pradesh 531173Yin Du ",,https://www.google.com/maps/place/MIHIR%27S+PURE+COFFEE/data=!4m7!3m6!1s0x3a3967ea7c840a8f:0xa0d9ebaaa09f2644!8m2!3d17.8005567!4d83.2105256!16s%2Fg%2F11s3b8c8xx!19sChIJjwqEfOpnOToRRCafoKrr2aA?authuser=0&hl=zh-TW&rclk=1
ChIJA_Zzf35nOToRHjl98r56gsE,the TEA TREE,,False,9,"Name: The Tea Spot
link: https://www.google.com/maps/search/The+Tea+Spot/@17.747793299999998,83.220975?authuser=0&hl=zh-TW&entry=ttu
Reviews: 50 reviews

Name: TeaHouse
link: https://www.google.com/maps/search/TeaHouse/@17.7443201,83.23365849999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 13 reviews

Name: THE TEA TREE
link: https://www.google.com/maps/search/THE+TEA+TREE/@17.7398423,83.2525525?authuser=0&hl=zh-TW&entry=ttu
Reviews: 9 reviews

Name: Tea mosa
link: https://www.google.com/maps/search/Tea+mosa/@17.7479551,83.21939549999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 1 reviews",,the TEA TREE (Ye Zhu ),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7j3fjfn4foejVGp-8STVhg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.8312&pitch=0&thumbfov=100,Ka Pei Dian ,Ka Pei Dian ,4.9,"04:00-12:00, 15:00-22:00",Open All Days,+91 77298 22226,"P6WC+CC3 the TEA TREE, Nad Junction, Gopalapatnam, Simhachalam, Visakhapatnam, Andhra Pradesh 530027Yin Du ",,https://www.google.com/maps/place/the+TEA+TREE/data=!4m7!3m6!1s0x3a39677e7f73f603:0xc1827abef27d391e!8m2!3d17.7460379!4d83.2210745!16s%2Fg%2F11t1j59yw5!19sChIJA_Zzf35nOToRHjl98r56gsE?authuser=0&hl=zh-TW&rclk=1
ChIJuTv8qJRnOToRdlNQeH9dS-4,Tea track,,False,8,"Name: The Tea Spot
link: https://www.google.com/maps/search/The+Tea+Spot/@17.747793299999998,83.220975?authuser=0&hl=zh-TW&entry=ttu
Reviews: 50 reviews

Name: Tea time
link: https://www.google.com/maps/search/Tea+time/@17.772059300000002,83.243115?authuser=0&hl=zh-TW&entry=ttu
Reviews: 6 reviews

Name: Tea Point
link: https://www.google.com/maps/search/Tea+Point/@17.7709561,83.2363778?authuser=0&hl=zh-TW&entry=ttu
Reviews: 0 reviews",,Tea track (Ye Zhu ),,https://lh5.googleusercontent.com/p/AF1QipNyHY3eCpeWUQTPFH7kW1zhobNWeimtSxCc6sC5=w408-h407-k-no,Ka Pei Dian ,Ka Pei Dian ,4.6,06:00-22:30,Open All Days,+91 94916 91916,"Tea track, 9-85, Old Adavivaram, Simhachalam, Visakhapatnam, Andhra Pradesh 530028Yin Du ",,https://www.google.com/maps/place/Tea+track/data=!4m7!3m6!1s0x3a396794a8fc3bb9:0xee4b5d7f78505376!8m2!3d17.7767074!4d83.250412!16s%2Fg%2F11pz4ct858!19sChIJuTv8qJRnOToRdlNQeH9dS-4?authuser=0&hl=zh-TW&rclk=1
ChIJ3_RIishnOToRm8_AocGgKx8,Swetha Cool Moments,,False,8,"Name: Amul Surabhi Ice Creams
link: https://www.google.com/maps/search/Amul+Surabhi+Ice+Creams/@17.7228788,83.33282500000001?authuser=0&hl=zh-TW&entry=ttu
Reviews: 234 reviews

Name: Frosty
link: https://www.google.com/maps/search/Frosty/@17.720026200000003,83.28682140000001?authuser=0&hl=zh-TW&entry=ttu
Reviews: 3 reviews

Name: Creamyfizz
link: https://www.google.com/maps/search/Creamyfizz/@17.7203199,83.3225468?authuser=0&hl=zh-TW&entry=ttu
Reviews: 1 reviews

Name: arun icecreams
link: https://www.google.com/maps/search/arun+icecreams/@17.7482832,83.2599975?authuser=0&hl=zh-TW&entry=ttu
Reviews: 0 reviews",,Swetha Cool Moments (Ye Zhu ),https://www.google.com/maps/contrib/111895403900676494168,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qyvyzAuVofoTSDc1rJyiDQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=24.437622&pitch=0&thumbfov=100,Xue Gao Dian ,Xue Gao Dian ,3.3,,Open All Days,+91 93934 64617,"Swetha Cool Moments, NAD Rd, Vepagunta Main Road Temple, Vepagunta - Sabbavaram Rd, Naidu Thota, Visakhapatnam, Andhra Pradesh 530029Yin Du ",,https://www.google.com/maps/place/Swetha+Cool+Moments/data=!4m7!3m6!1s0x3a3967c88a48f4df:0x1f2ba0c1a1c0cf9b!8m2!3d17.7617366!4d83.2173773!16s%2Fg%2F1q62f68sh!19sChIJ3_RIishnOToRm8_AocGgKx8?authuser=0&hl=zh-TW&rclk=1
ChIJ4-JFxalnOToRxuryeapl5-8,Tea Time - Pendurthi,,False,7,"Name: Tea Time - Vuda complex
link: https://www.google.com/maps/search/Tea+Time+-+Vuda+complex/@17.7212011,83.31804079999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 120 reviews

Name: Tea time
link: https://www.google.com/maps/search/Tea+time/@17.8249794,83.2113731?authuser=0&hl=zh-TW&entry=ttu
Reviews: 14 reviews

Name: TEA TIME
link: https://www.google.com/maps/search/TEA+TIME/@17.689515699999998,83.234912?authuser=0&hl=zh-TW&entry=ttu
Reviews: 4 reviews",,Tea Time - Pendurthi (Ye Zhu ),https://www.google.com/maps/contrib/103524177773806940017,https://lh5.googleusercontent.com/p/AF1QipO370U53UYG93GQ5_ovj1ncqUcUVLdfbToTnXjR=w408-h408-k-no,Cha Yi Guan ,Cha Yi Guan ,3.3,,Open All Days,,"Tea Time - Pendurthi, vishal mega mart, opp. usha megamart, Chinnamushidiwada, Pendurthi, Visakhapatnam, Andhra Pradesh 531173Yin Du ",,https://www.google.com/maps/place/Tea+Time+-+Pendurthi/data=!4m7!3m6!1s0x3a3967a9c545e2e3:0xefe765aa79f2eac6!8m2!3d17.8073351!4d83.208228!16s%2Fg%2F11sgv5y6l5!19sChIJ4-JFxalnOToRxuryeapl5-8?authuser=0&hl=zh-TW&rclk=1
ChIJB1HPg-hnOToRZaY-J-hd4Kw,Tea time,,False,6,"Name: Tea Time India
link: https://www.google.com/maps/search/Tea+Time+India/@17.7361809,83.2667271?authuser=0&hl=zh-TW&entry=ttu
Reviews: 18 reviews

Name: Tea Time
link: https://www.google.com/maps/search/Tea+Time/@17.7452453,83.2308571?authuser=0&hl=zh-TW&entry=ttu
Reviews: 13 reviews

Name: Tea track
link: https://www.google.com/maps/search/Tea+track/@17.7767074,83.250412?authuser=0&hl=zh-TW&entry=ttu
Reviews: 8 reviews",,Tea time (Ye Zhu ),https://www.google.com/maps/contrib/114323804874346975714,https://lh5.googleusercontent.com/p/AF1QipPw4NAKoDIksQUgJa-GBrg66xjMITeeRndWezq9=w408-h906-k-no,Ka Pei Ting ,Ka Pei Ting ,3.8,05:00-22:00,Open All Days,,"Tea time, Vizianagaram - Simhachalam Main Rd, Old Adavivaram, Sri Sai Nagar, Simhachalam, Visakhapatnam, Andhra Pradesh 530028Yin Du ",,https://www.google.com/maps/place/Tea+time/data=!4m7!3m6!1s0x3a3967e883cf5107:0xace05de8273ea665!8m2!3d17.7720593!4d83.243115!16s%2Fg%2F11j36mc26b!19sChIJB1HPg-hnOToRZaY-J-hd4Kw?authuser=0&hl=zh-TW&rclk=1
ChIJ1Spqm8xnOToR9Qe8CeaCo5A,CHAI CUPP,,False,5,,,CHAI CUPP (Ye Zhu ),https://www.google.com/maps/contrib/102890340782119295215,https://lh5.googleusercontent.com/p/AF1QipMTJ-0NqU67y21DpLMwzV-EIuRlUd1QAA0M2_zW=w408-h306-k-no,Ka Pei Ting ,Ka Pei Ting ,4.8,05:00-23:00,Open All Days,,"CHAI CUPP, Prasanti Nagar, opposite BC colony, Vepagunta, Visakhapatnam, Andhra Pradesh 530047Yin Du ",,https://www.google.com/maps/place/CHAI+CUPP/data=!4m7!3m6!1s0x3a3967cc9b6a2ad5:0x90a382e609bc07f5!8m2!3d17.7740709!4d83.2167906!16s%2Fg%2F11svq8dxnm!19sChIJ1Spqm8xnOToR9Qe8CeaCo5A?authuser=0&hl=zh-TW&rclk=1
ChIJLVGv3O5nOToRff6wNAhcR-I,THE BELGIAN FACTORY,,False,5,"Name: Belgian waffle love
link: https://www.google.com/maps/search/Belgian+waffle+love/@17.738454,83.323188?authuser=0&hl=zh-TW&entry=ttu
Reviews: 227 reviews

Name: Belgian Waffle Love Gajuwaka
link: https://www.google.com/maps/search/Belgian+Waffle+Love+Gajuwaka/@17.683065799999998,83.20019099999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 101 reviews

Name: 101 Belgian Waffle
link: https://www.google.com/maps/search/101+Belgian+Waffle/@17.8023707,83.2095542?authuser=0&hl=zh-TW&entry=ttu
Reviews: 86 reviews

Name: COIMBATORE filter Coffee
link: https://www.google.com/maps/search/COIMBATORE+filter+Coffee/@17.8059408,83.20859279999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 2 reviews

Name: the waffle factory
link: https://www.google.com/maps/search/the+waffle+factory/@17.725744499999998,83.3094246?authuser=0&hl=zh-TW&entry=ttu
Reviews: 0 reviews",,THE BELGIAN FACTORY (Ye Zhu ),https://www.google.com/maps/contrib/101778424313239727949,https://lh5.googleusercontent.com/p/AF1QipPTnlzPA3Godf1fgAnAWMM-aMXII0fajhxDmhQL=w426-h240-k-no,Ka Pei Ting ,Ka Pei Ting ,4.2,,Open All Days,+91 88863 57845,"THE BELGIAN FACTORY, Chinnamushidiwada Rd, A Zone, Sujatha Nagar, Pendurthi, Visakhapatnam, Andhra Pradesh 530051Yin Du ",,https://www.google.com/maps/place/THE+BELGIAN+FACTORY/data=!4m7!3m6!1s0x3a3967eedcaf512d:0xe2475c0834b0fe7d!8m2!3d17.7992692!4d83.2127798!16s%2Fg%2F11jz7bxhg_!19sChIJLVGv3O5nOToRff6wNAhcR-I?authuser=0&hl=zh-TW&rclk=1
ChIJOxU3yq1nOToRRFdQN0pjLmk,Coffee Irani Tea,,False,4,"Name: Hyderabad Irani Tea
link: https://www.google.com/maps/search/Hyderabad+Irani+Tea/@17.7421848,83.308233?authuser=0&hl=zh-TW&entry=ttu
Reviews: 717 reviews

Name: Hyderabad Irani Chai
link: https://www.google.com/maps/search/Hyderabad+Irani+Chai/@17.7113409,83.3031685?authuser=0&hl=zh-TW&entry=ttu
Reviews: 69 reviews

Name: Raju Irani Tea shop
link: https://www.google.com/maps/search/Raju+Irani+Tea+shop/@17.7470482,83.3316558?authuser=0&hl=zh-TW&entry=ttu
Reviews: 67 reviews

Name: Vishaka Irani Chai
link: https://www.google.com/maps/search/Vishaka+Irani+Chai/@17.7464349,83.26346029999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 14 reviews",,Coffee Irani Tea (Ye Zhu ),,https://lh5.googleusercontent.com/p/AF1QipN6RHmnna-upDJJP1f7XxeuIfYlMdIUJS2LN0Rn=w408-h306-k-no,Ka Pei Dian ,Ka Pei Dian ,4.3,,Open All Days,,"Coffee Irani Tea, Narayana Kuteer, Vuda Layout, Madhavadhara, Visakhapatnam, Andhra Pradesh 530009Yin Du ",,https://www.google.com/maps/place/Coffee+Irani+Tea/data=!4m7!3m6!1s0x3a3967adca37153b:0x692e634a37505744!8m2!3d17.7501789!4d83.2485799!16s%2Fg%2F11fs7ynr4n!19sChIJOxU3yq1nOToRRFdQN0pjLmk?authuser=0&hl=zh-TW&rclk=1
ChIJC0I6EANnOToRG1EMJJ-reP0,Coffee Shop,,False,4,"Name: Coffee Day
link: https://www.google.com/maps/search/Coffee+Day/@17.797826699999998,83.2111971?authuser=0&hl=zh-TW&entry=ttu
Reviews: 1 reviews

Name: CHAIMAX CAFE
link: https://www.google.com/maps/search/CHAIMAX+CAFE/@17.804441,83.20902?authuser=0&hl=zh-TW&entry=ttu
Reviews: 1 reviews",,Coffee Shop (Ye Zhu ),,https://lh5.googleusercontent.com/p/AF1QipNS0MRQE445u1rr1_KEt6v41tBoRqUk9crIXFOT=w408-h544-k-no,Ka Pei Dian ,Ka Pei Dian ,4,,Open All Days,,"Q6X6+4FH Coffee Shop, Pendurthi-NAD BRTS Express Way, A Zone, Sujatha Nagar, Pendurthi, Valimeraka, Visakhapatnam, Andhra Pradesh 530051Yin Du ",,https://www.google.com/maps/place/Coffee+Shop/data=!4m7!3m6!1s0x3a396703103a420b:0xfd78ab9f240c511b!8m2!3d17.7978115!4d83.2112363!16s%2Fg%2F11cnb0mkb0!19sChIJC0I6EANnOToRG1EMJJ-reP0?authuser=0&hl=zh-TW&rclk=1
ChIJm4M_Mu9nOToRMgBNq0I-2iY,ayyappa arisetti,,False,3,"Name: Tea Tree
link: https://www.google.com/maps/search/Tea+Tree/@17.8234712,83.2075023?authuser=0&hl=zh-TW&entry=ttu
Reviews: 47 reviews",,ayyappa arisetti (Ye Zhu ),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zfv-feKnYpAdnNql8OqonA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=247.9148&pitch=0&thumbfov=100,Ka Pei Ting ,Ka Pei Ting ,5,,Open All Days,,"ayyappa arisetti, near GOVT. HOSPITAL, beside CHAITANYA SCHOOL, Balaji Nagar, Pendurthi, Visakhapatnam, Andhra Pradesh 531173Yin Du ",,https://www.google.com/maps/place/ayyappa+arisetti/data=!4m7!3m6!1s0x3a3967ef323f839b:0x26da3e42ab4d0032!8m2!3d17.818299!4d83.207573!16s%2Fg%2F11hf36brs0!19sChIJm4M_Mu9nOToRMgBNq0I-2iY?authuser=0&hl=zh-TW&rclk=1
